data,temperaturaMit,humitatMit,pressioMit,ventMit,ventGrausMit,plujaMaxIntensitat,plujaAvui,plujaMes,plujaAny,radSolarMax,temperaturaMax,temperaturaMin,humitatMax,humitatDataMax,humitatMin,humitatDataMin,pressioMax,pressioDataMax,pressioMin,pressioDataMin,ventMax,ventDirMax,temperaturaDataMax,temperaturaDataMin,ventDataMax,fuelMit,fuelMax,fuelMin,temperaturaSol10Mit,temperaturaSol10Max,temperaturaSol10Min,temperaturaSolM15Mit,temperaturaSolM15Max,temperaturaSolM15Min,ventDesviacioMit,ventDesviacioMax,ventDesviacioMin 
2022-03-07 23:59:59,6.7,80.3,1018.8,4.0,224.3,0.1,0.2,13.9,51.2,679.3,10.6,2.5,94.6,2022-03-07 05:50:00,57.6,2022-03-07 13:30:00,1021.0,2022-03-07 23:15:00,1018.0,2022-03-07 01:45:00,15.2,54.6,2022-03-07 13:25:00,2022-03-07 23:45:00,2022-03-07 16:05:00,,,,,,,,,,17.1,83.3,1.2
2022-03-08 23:59:59,6.1,84.9,1019.9,4.9,225.9,0.2,1.0,14.9,52.2,840.0,12.7,0.2,96.8,2022-03-08 06:25:00,54.5,2022-03-08 10:30:00,1024.0,2022-03-08 23:35:00,1018.0,2022-03-08 03:50:00,23.6,171.8,2022-03-08 10:25:00,2022-03-08 05:00:00,2022-03-08 12:55:00,,,,,,,,,,23.8,79.7,2.0
2022-03-09 23:59:59,7.8,83.1,1024.1,5.5,211.8,0.0,0.0,14.9,52.2,888.0,14.8,2.9,95.9,2022-03-09 04:40:00,47.2,2022-03-09 14:50:00,1026.0,2022-03-09 08:30:00,1022.0,2022-03-09 00:25:00,24.3,40.9,2022-03-09 14:35:00,2022-03-09 23:55:00,2022-03-09 13:55:00,,,,,,,,,,18.2,74.9,1.6
2022-03-10 23:59:59,7.8,87.1,1023.3,3.6,226.8,0.2,0.9,15.8,53.1,612.2,14.3,2.2,96.6,2022-03-10 05:40:00,50.9,2022-03-10 13:05:00,1026.0,2022-03-10 00:25:00,1021.0,2022-03-10 23:20:00,20.8,55.7,2022-03-10 13:10:00,2022-03-10 05:55:00,2022-03-10 13:25:00,,,,,,,,,,23.3,88.2,0.0
2022-03-11 23:59:59,8.5,87.6,1019.3,3.7,219.8,0.1,1.0,16.8,54.1,397.9,12.1,4.6,96.3,2022-03-11 06:40:00,67.8,2022-03-11 14:25:00,1022.0,2022-03-11 00:15:00,1017.0,2022-03-11 15:20:00,21.2,63.5,2022-03-11 10:45:00,2022-03-11 03:30:00,2022-03-11 13:35:00,,,,,,,,,,20.7,75.3,0.0
2022-03-12 23:59:59,9.1,95.7,1015.7,3.0,217.5,2.8,86.6,103.4,140.7,116.7,10.1,8.1,96.1,2022-03-12 20:20:00,94.5,2022-03-12 00:00:00,1018.0,2022-03-12 00:00:00,1014.0,2022-03-12 05:00:00,19.1,65.9,2022-03-12 11:40:00,2022-03-12 00:00:00,2022-03-12 14:15:00,,,,,,,,,,18.0,92.9,0.0
2022-03-13 23:59:59,10.2,84.6,1017.4,3.7,218.2,0.2,1.6,105.0,142.3,868.0,14.3,8.2,96.9,2022-03-13 07:45:00,60.5,2022-03-13 16:00:00,1024.0,2022-03-13 21:25:00,1014.0,2022-03-13 03:50:00,27.9,87.8,2022-03-13 15:30:00,2022-03-13 21:40:00,2022-03-13 18:00:00,,,,,,,,,,20.1,69.3,0.1
2022-03-14 23:59:59,10.1,85.4,1025.1,4.7,55.0,0.4,9.9,114.9,152.2,159.4,11.9,7.9,96.0,2022-03-14 23:50:00,74.7,2022-03-14 02:30:00,1028.0,2022-03-14 21:15:00,1022.0,2022-03-14 02:25:00,28.2,58.1,2022-03-14 13:45:00,2022-03-14 01:45:00,2022-03-14 15:00:00,,,,,,,,,,22.3,66.9,0.0
2022-03-15 23:59:59,11.1,96.2,1027.5,1.6,46.5,0.3,4.7,119.6,156.9,157.3,12.0,10.6,96.6,2022-03-15 23:05:00,95.7,2022-03-15 11:00:00,1030.0,2022-03-15 09:40:00,1026.0,2022-03-15 02:40:00,15.2,95.7,2022-03-15 10:50:00,2022-03-15 21:05:00,2022-03-15 10:20:00,,,,,,,,,,20.7,78.5,0.0
2022-03-16 23:59:59,11.0,90.7,1023.2,2.2,235.2,0.1,0.2,119.8,157.1,145.7,12.6,9.7,96.5,2022-03-16 00:00:00,74.7,2022-03-16 17:20:00,1027.0,2022-03-16 00:00:00,1020.0,2022-03-16 16:25:00,15.2,56.4,2022-03-16 16:00:00,2022-03-16 21:15:00,2022-03-16 13:50:00,,,,,,,,,,21.5,81.6,1.0
2022-03-17 23:59:59,11.6,75.3,1023.6,4.8,65.2,0.0,0.0,119.8,157.1,223.6,13.3,9.1,89.4,2022-03-17 01:10:00,65.0,2022-03-17 17:50:00,1026.0,2022-03-17 18:55:00,1022.0,2022-03-17 01:10:00,35.6,56.6,2022-03-17 11:15:00,2022-03-17 20:30:00,2022-03-17 13:30:00,,,,,,,,,,24.2,64.5,2.9
2022-03-18 23:59:59,11.2,69.0,1027.8,1.9,66.9,0.1,1.2,121.0,158.3,160.1,12.8,8.0,84.1,2022-03-18 12:05:00,52.3,2022-03-18 23:00:00,1030.0,2022-03-18 19:15:00,1025.0,2022-03-18 00:05:00,27.2,73.6,2022-03-18 01:15:00,2022-03-18 19:25:00,2022-03-18 21:35:00,,,,,,,,,,22.6,81.3,1.9
2022-03-19 23:59:59,8.5,89.4,1029.4,2.2,222.0,0.8,9.1,130.1,167.4,70.2,11.1,7.1,95.4,2022-03-19 19:25:00,55.1,2022-03-19 00:00:00,1031.0,2022-03-19 07:45:00,1028.0,2022-03-19 14:05:00,25.8,44.7,2022-03-19 00:20:00,2022-03-19 23:45:00,2022-03-19 05:35:00,,,,,,,,,,18.5,82.3,1.4
2022-03-20 23:59:59,9.2,94.5,1029.0,1.9,214.0,2.9,33.0,163.1,200.4,399.6,11.5,6.0,96.2,2022-03-20 23:50:00,90.9,2022-03-20 03:15:00,1031.0,2022-03-20 20:30:00,1028.0,2022-03-20 02:10:00,25.0,68.5,2022-03-20 12:45:00,2022-03-20 01:20:00,2022-03-20 23:20:00,,,,,,,,,,12.1,64.1,0.0
2022-03-21 23:59:59,8.9,95.1,1031.0,1.6,40.4,2.1,29.4,192.5,229.8,442.9,10.7,6.6,96.6,2022-03-21 03:45:00,84.6,2022-03-21 13:35:00,1033.0,2022-03-21 10:55:00,1029.0,2022-03-21 03:15:00,28.6,41.1,2022-03-21 13:20:00,2022-03-21 23:40:00,2022-03-21 01:15:00,,,,,,,,,,15.1,53.3,0.0
2022-03-22 23:59:59,7.5,82.6,1031.6,2.2,231.2,0.6,2.5,195.0,232.3,882.0,12.3,3.5,97.0,2022-03-22 03:35:00,46.2,2022-03-22 14:50:00,1033.0,2022-03-22 08:45:00,1030.0,2022-03-22 04:10:00,27.5,67.2,2022-03-22 14:50:00,2022-03-22 23:55:00,2022-03-22 15:10:00,,,,,,,,,,11.2,41.4,0.4
2022-03-23 23:59:59,7.7,76.8,1029.7,2.5,218.0,0.0,0.0,195.0,232.3,623.2,12.6,3.5,94.8,2022-03-23 00:50:00,50.7,2022-03-23 15:35:00,1032.0,2022-03-23 00:10:00,1028.0,2022-03-23 14:20:00,22.2,50.6,2022-03-23 15:35:00,2022-03-23 00:00:00,2022-03-23 14:35:00,,,,,,,,,,11.5,29.4,1.3
2022-03-24 23:59:59,8.5,72.5,1027.9,2.2,212.7,0.1,0.3,195.3,232.6,233.6,12.0,5.0,92.9,2022-03-24 00:00:00,39.6,2022-03-24 13:55:00,1030.0,2022-03-24 09:00:00,1027.0,2022-03-24 13:35:00,17.3,208.2,2022-03-24 15:55:00,2022-03-24 00:00:00,2022-03-24 00:15:00,,,,,,,,,,8.8,24.0,0.9
2022-03-25 23:59:59,10.1,57.4,1025.3,5.3,210.2,0.0,0.0,195.3,232.6,820.0,15.7,5.9,82.8,2022-03-25 23:45:00,27.2,2022-03-25 16:45:00,1027.0,2022-03-25 00:00:00,1023.0,2022-03-25 15:00:00,28.2,50.5,2022-03-25 11:55:00,2022-03-25 23:40:00,2022-03-25 14:35:00,,,,,,,,,,14.4,40.5,2.4
2022-03-26 23:59:59,8.8,73.2,1024.3,4.5,224.7,0.1,2.0,197.3,234.6,513.8,13.7,4.6,94.1,2022-03-26 21:25:00,37.7,2022-03-26 10:50:00,1027.0,2022-03-26 22:40:00,1023.0,2022-03-26 13:55:00,25.0,63.1,2022-03-26 11:05:00,2022-03-26 01:45:00,2022-03-26 13:05:00,,,,,,,,,,13.1,36.4,2.3
2022-03-27 23:59:59,11.8,64.2,1027.0,7.7,229.8,0.0,0.0,197.3,234.6,709.9,17.8,7.0,94.2,2022-03-27 00:25:00,35.1,2022-03-27 12:40:00,1030.0,2022-03-27 20:35:00,1025.0,2022-03-27 00:00:00,27.2,61.9,2022-03-27 15:05:00,2022-03-27 23:30:00,2022-03-27 12:25:00,,,,,,,,,,17.6,53.0,2.5
2022-03-28 23:59:59,12.0,51.4,1024.7,8.0,222.6,0.0,0.0,197.3,234.6,737.0,19.2,5.6,71.3,2022-03-28 05:05:00,25.0,2022-03-28 09:50:00,1029.0,2022-03-28 00:00:00,1020.0,2022-03-28 22:40:00,22.2,236.1,2022-03-28 12:40:00,2022-03-28 04:30:00,2022-03-28 02:20:00,,,,,,,,,,17.5,51.3,3.2
2022-03-29 23:59:59,11.2,64.6,1013.6,4.8,215.2,0.1,0.1,197.4,234.7,598.3,15.8,5.8,83.7,2022-03-29 23:45:00,37.0,2022-03-29 08:20:00,1020.0,2022-03-29 00:00:00,1009.0,2022-03-29 17:45:00,22.2,72.8,2022-03-29 10:55:00,2022-03-29 03:40:00,2022-03-29 11:40:00,,,,,,,,,,21.6,77.8,2.8
2022-03-30 23:59:59,10.2,85.6,1004.8,4.0,224.6,0.6,18.2,215.6,252.9,935.0,15.3,8.0,95.4,2022-03-30 11:00:00,60.4,2022-03-30 14:25:00,1009.0,2022-03-30 00:00:00,1002.0,2022-03-30 14:10:00,20.8,264.2,2022-03-30 14:20:00,2022-03-30 03:25:00,2022-03-30 04:10:00,,,,,,,,,,20.6,73.6,0.0
2022-03-31 23:59:59,9.1,89.2,1002.5,3.6,215.0,1.0,9.5,225.1,262.4,1036.0,15.5,4.2,96.5,2022-03-31 23:50:00,58.7,2022-03-31 11:35:00,1005.0,2022-03-31 20:35:00,1000.0,2022-03-31 12:50:00,33.5,329.8,2022-03-31 11:40:00,2022-03-31 23:55:00,2022-03-31 13:20:00,,,,,,,,,,18.8,70.1,0.0
2022-04-01 23:59:59,5.8,54.4,1007.2,7.7,232.7,0.1,0.1,0.1,262.5,901.0,12.2,-2.0,97.3,2022-04-01 03:25:00,10.6,2022-04-01 16:30:00,1012.0,2022-04-01 19:30:00,1003.0,2022-04-01 01:15:00,46.6,213.3,2022-04-01 13:40:00,2022-04-01 23:35:00,2022-04-01 09:55:00,,,,,,,,,,26.1,78.5,2.0
2022-04-02 23:59:59,4.4,55.0,1013.1,6.9,218.7,0.0,0.0,0.1,262.5,924.0,11.9,-2.6,83.5,2022-04-02 23:05:00,18.6,2022-04-02 12:15:00,1018.0,2022-04-02 21:20:00,1010.0,2022-04-02 01:45:00,41.3,209.1,2022-04-02 11:55:00,2022-04-02 02:15:00,2022-04-02 09:45:00,,,,,,,,,,30.8,94.3,5.6
2022-04-03 23:59:59,3.8,64.0,1018.6,6.1,235.1,0.5,2.3,2.4,264.8,954.0,9.3,-1.0,95.7,2022-04-03 23:45:00,28.2,2022-04-03 09:20:00,1022.0,2022-04-03 20:40:00,1016.0,2022-04-03 02:25:00,26.1,45.3,2022-04-03 11:10:00,2022-04-03 05:00:00,2022-04-03 10:45:00,,,,,,,,,,19.2,46.1,3.1
2022-04-04 23:59:59,5.6,64.1,1019.9,7.3,229.5,0.1,0.1,2.5,264.9,870.0,12.2,-0.2,97.7,2022-04-04 05:55:00,27.4,2022-04-04 15:20:00,1022.0,2022-04-04 00:05:00,1018.0,2022-04-04 13:35:00,29.3,49.2,2022-04-04 14:05:00,2022-04-04 05:45:00,2022-04-04 14:55:00,,,,,,,,,,21.8,89.6,0.0
2022-04-05 23:59:59,8.4,52.0,1016.9,7.6,219.3,0.0,0.0,2.5,264.9,970.0,15.9,1.6,76.5,2022-04-05 03:10:00,20.9,2022-04-05 12:00:00,1021.0,2022-04-05 00:00:00,1015.0,2022-04-05 13:45:00,24.3,234.6,2022-04-05 14:45:00,2022-04-05 04:55:00,2022-04-05 00:55:00,,,,,,,,,,21.2,69.1,0.8
2022-04-06 23:59:59,10.0,59.6,1013.9,5.9,231.7,0.0,0.0,2.5,264.9,922.0,16.5,4.4,83.3,2022-04-06 23:55:00,34.1,2022-04-06 10:00:00,1018.0,2022-04-06 23:45:00,1012.0,2022-04-06 12:10:00,24.0,79.9,2022-04-06 11:50:00,2022-04-06 23:50:00,2022-04-06 10:55:00,,,,,,,,,,19.3,79.2,5.2
2022-04-07 23:59:59,13.2,55.2,1016.3,7.1,215.7,0.0,0.0,2.5,264.9,886.0,23.7,4.0,90.3,2022-04-07 06:15:00,20.8,2022-04-07 13:35:00,1019.0,2022-04-07 20:10:00,1013.0,2022-04-07 15:20:00,31.0,213.6,2022-04-07 14:30:00,2022-04-07 00:55:00,2022-04-07 13:55:00,,,,,,,,,,24.4,90.1,3.8
2022-04-08 23:59:59,15.3,49.8,1013.9,6.7,217.4,0.0,0.0,2.5,264.9,936.0,24.8,6.9,81.3,2022-04-08 04:50:00,15.1,2022-04-08 12:15:00,1019.0,2022-04-08 00:10:00,1010.0,2022-04-08 14:15:00,41.6,241.7,2022-04-08 13:45:00,2022-04-08 04:45:00,2022-04-08 12:20:00,,,,,,,,,,29.3,99.2,5.2
2022-04-09 23:59:59,11.8,69.6,1017.2,5.9,215.9,0.1,0.2,2.7,265.1,1010.0,18.6,7.8,86.0,2022-04-09 22:15:00,31.1,2022-04-09 12:35:00,1023.0,2022-04-09 22:00:00,1014.0,2022-04-09 00:00:00,38.4,49.8,2022-04-09 12:35:00,2022-04-09 20:50:00,2022-04-09 13:40:00,,,,,,,,,,23.0,72.2,0.1
2022-04-10 23:59:59,12.6,66.8,1020.5,5.6,221.1,0.0,0.0,2.7,265.1,1044.0,19.6,7.0,89.5,2022-04-10 06:05:00,37.5,2022-04-10 15:40:00,1023.0,2022-04-10 00:00:00,1018.0,2022-04-10 15:30:00,32.1,219.0,2022-04-10 15:50:00,2022-04-10 05:55:00,2022-04-10 08:25:00,,,,,,,,,,27.7,99.2,4.3
2022-04-11 23:59:59,11.6,71.0,1018.3,6.2,226.5,0.0,0.0,2.7,265.1,941.0,18.9,4.7,94.3,2022-04-11 04:50:00,32.3,2022-04-11 12:40:00,1019.0,2022-04-11 00:00:00,1017.0,2022-04-11 14:05:00,37.8,60.3,2022-04-11 12:55:00,2022-04-11 05:10:00,2022-04-11 12:45:00,,,,,,,,,,20.5,63.0,0.0
2022-04-12 23:59:59,11.8,83.2,1016.2,2.3,59.5,0.1,0.4,3.1,265.5,202.6,13.1,11.0,93.5,2022-04-12 23:50:00,74.9,2022-04-12 06:50:00,1018.0,2022-04-12 00:00:00,1014.0,2022-04-12 15:00:00,20.5,76.4,2022-04-12 16:30:00,2022-04-12 01:15:00,2022-04-12 07:20:00,,,,,,,,,,27.4,85.7,0.0
2022-04-13 23:59:59,11.0,94.0,1017.0,4.5,219.4,0.2,7.1,10.2,272.6,80.3,12.1,8.6,95.6,2022-04-13 06:20:00,83.8,2022-04-13 23:45:00,1021.0,2022-04-13 20:05:00,1014.0,2022-04-13 04:00:00,24.7,57.1,2022-04-13 17:00:00,2022-04-13 22:30:00,2022-04-13 09:10:00,,,,,,,,,,25.8,87.8,0.0
2022-04-14 23:59:59,14.7,53.9,1020.1,11.1,230.6,0.0,0.0,10.2,272.6,888.0,20.9,8.5,85.6,2022-04-14 00:00:00,26.1,2022-04-14 13:30:00,1024.0,2022-04-14 21:00:00,1018.0,2022-04-14 01:20:00,43.4,80.5,2022-04-14 13:15:00,2022-04-14 01:10:00,2022-04-14 12:10:00,,,,,,,,,,21.7,79.9,7.0
2022-04-15 23:59:59,18.0,51.9,1021.9,8.8,222.1,0.0,0.0,10.2,272.6,886.0,25.9,11.3,78.0,2022-04-15 23:40:00,25.6,2022-04-15 14:10:00,1024.0,2022-04-15 20:30:00,1020.0,2022-04-15 15:10:00,30.0,27.6,2022-04-15 13:05:00,2022-04-15 04:10:00,2022-04-15 14:15:00,,,,,,,,,,20.8,66.6,3.5
2022-04-16 23:59:59,18.3,53.8,1019.8,7.5,226.3,0.0,0.0,10.2,272.6,892.0,26.1,10.5,79.0,2022-04-16 05:45:00,29.8,2022-04-16 08:55:00,1023.0,2022-04-16 00:00:00,1017.0,2022-04-16 14:35:00,26.1,65.7,2022-04-16 13:10:00,2022-04-16 05:30:00,2022-04-16 13:35:00,,,,,,,,,,21.8,81.6,3.8
2022-04-17 23:59:59,15.1,58.8,1019.8,7.2,217.3,0.0,0.0,10.2,272.6,984.0,21.4,9.0,82.7,2022-04-17 23:55:00,35.1,2022-04-17 14:10:00,1021.0,2022-04-17 02:55:00,1018.0,2022-04-17 15:50:00,25.4,49.9,2022-04-17 13:30:00,2022-04-17 23:05:00,2022-04-17 14:25:00,,,,,,,,,,22.0,73.9,4.4
2022-04-18 23:59:59,13.9,65.5,1017.8,7.8,214.3,0.0,0.0,10.2,272.6,927.0,20.0,7.6,90.4,2022-04-18 04:45:00,40.9,2022-04-18 13:40:00,1020.0,2022-04-18 00:00:00,1016.0,2022-04-18 14:25:00,32.8,51.2,2022-04-18 12:55:00,2022-04-18 04:35:00,2022-04-18 14:30:00,,,,,,,,,,18.1,49.1,3.8
2022-04-19 23:59:59,13.7,66.8,1014.0,6.7,214.9,0.5,1.4,11.6,274.0,1119.0,19.3,8.7,91.3,2022-04-19 23:55:00,42.1,2022-04-19 13:45:00,1017.0,2022-04-19 00:00:00,1011.0,2022-04-19 16:25:00,30.7,61.8,2022-04-19 13:45:00,2022-04-19 03:00:00,2022-04-19 10:20:00,,,,,,,,,,22.0,91.1,4.1
2022-04-20 23:59:59,10.7,87.8,1008.9,5.1,222.9,1.7,22.9,34.5,296.9,228.7,12.8,8.8,95.6,2022-04-20 23:05:00,68.4,2022-04-20 11:35:00,1012.0,2022-04-20 00:15:00,1008.0,2022-04-20 03:50:00,43.1,87.4,2022-04-20 11:30:00,2022-04-20 03:25:00,2022-04-20 12:55:00,,,,,,,,,,27.3,90.8,0.3
2022-04-21 23:59:59,10.3,91.7,1006.1,5.8,226.1,1.1,21.9,56.4,318.8,151.9,12.1,8.8,96.2,2022-04-21 06:55:00,78.9,2022-04-21 21:55:00,1009.0,2022-04-21 00:00:00,1004.0,2022-04-21 12:45:00,32.1,223.5,2022-04-21 14:35:00,2022-04-21 07:20:00,2022-04-21 10:25:00,,,,,,,,,,19.3,69.1,3.1
2022-04-22 23:59:59,14.2,59.0,1003.1,6.2,221.6,0.0,0.0,56.4,318.8,931.0,21.0,7.3,88.4,2022-04-22 03:00:00,28.3,2022-04-22 11:00:00,1006.0,2022-04-22 00:00:00,1002.0,2022-04-22 11:35:00,40.9,179.9,2022-04-22 12:35:00,2022-04-22 23:50:00,2022-04-22 10:25:00,,,,,,,,,,32.1,100.3,4.8
2022-04-23 23:59:59,9.5,81.2,1001.3,5.5,223.5,3.4,25.2,81.6,344.0,1022.0,14.0,6.7,94.9,2022-04-23 06:50:00,55.1,2022-04-23 10:45:00,1005.0,2022-04-23 19:20:00,999.0,2022-04-23 06:25:00,44.5,193.7,2022-04-23 10:40:00,2022-04-23 01:20:00,2022-04-23 20:10:00,,,,,,,,,,38.2,99.2,6.0
2022-04-24 23:59:59,12.8,63.5,1010.3,6.3,225.0,0.0,0.0,81.6,344.0,1029.0,20.9,8.0,91.4,2022-04-24 23:55:00,36.5,2022-04-24 12:00:00,1017.0,2022-04-24 22:40:00,1004.0,2022-04-24 00:00:00,41.6,203.1,2022-04-24 13:10:00,2022-04-24 23:50:00,2022-04-24 03:15:00,,,,,,,,,,33.9,96.4,5.0
2022-04-25 23:59:59,13.5,69.9,1015.8,7.9,223.3,0.0,0.0,81.6,344.0,1062.0,21.7,6.8,92.2,2022-04-25 02:30:00,34.6,2022-04-25 16:10:00,1018.0,2022-04-25 21:05:00,1014.0,2022-04-25 14:00:00,29.3,203.5,2022-04-25 15:15:00,2022-04-25 04:00:00,2022-04-25 15:00:00,,,,,,,,,,20.9,87.6,4.6
2022-04-26 23:59:59,14.8,60.0,1016.7,7.1,226.3,0.0,0.0,81.6,344.0,1006.0,23.4,6.3,92.3,2022-04-26 01:30:00,26.4,2022-04-26 11:55:00,1019.0,2022-04-26 20:05:00,1015.0,2022-04-26 13:10:00,26.5,147.6,2022-04-26 12:25:00,2022-04-26 05:00:00,2022-04-26 14:25:00,,,,,,,,,,22.2,79.9,5.2
2022-04-27 23:59:59,14.9,59.4,1018.9,6.1,220.1,0.0,0.0,81.6,344.0,869.0,23.2,7.3,89.9,2022-04-27 05:35:00,31.7,2022-04-27 13:50:00,1022.0,2022-04-27 20:30:00,1017.0,2022-04-27 00:50:00,30.3,54.1,2022-04-27 13:40:00,2022-04-27 05:00:00,2022-04-27 13:50:00,,,,,,,,,,17.6,58.5,0.0
2022-04-28 23:59:59,15.1,55.4,1023.4,7.9,220.4,0.0,0.0,81.6,344.0,883.0,21.7,8.8,80.8,2022-04-28 00:35:00,33.1,2022-04-28 11:25:00,1028.0,2022-04-28 23:55:00,1021.0,2022-04-28 00:05:00,31.0,51.1,2022-04-28 13:25:00,2022-04-28 03:50:00,2022-04-28 13:00:00,,,,,,,,,,18.9,80.6,2.7
2022-04-29 23:59:59,16.7,62.8,1025.3,7.0,231.7,0.0,0.0,81.6,344.0,1087.0,23.9,9.8,87.5,2022-04-29 22:25:00,31.6,2022-04-29 09:15:00,1027.0,2022-04-29 00:00:00,1024.0,2022-04-29 13:05:00,28.6,70.2,2022-04-29 11:40:00,2022-04-29 04:05:00,2022-04-29 13:05:00,,,,,,,,,,22.4,91.4,4.2
2022-04-30 23:59:59,14.7,80.4,1023.2,5.7,216.7,0.6,2.0,83.6,346.0,1075.0,22.0,10.6,96.1,2022-04-30 23:50:00,44.7,2022-04-30 12:10:00,1026.0,2022-04-30 00:25:00,1021.0,2022-04-30 12:10:00,37.4,72.0,2022-04-30 12:05:00,2022-04-30 03:45:00,2022-04-30 12:50:00,,,,,,,,,,17.8,80.1,2.7
2022-05-01 23:59:59,14.7,82.4,1020.1,5.5,222.4,0.4,4.4,4.4,350.4,1073.0,22.2,9.0,96.4,2022-05-01 05:45:00,45.5,2022-05-01 12:10:00,1023.0,2022-05-01 00:20:00,1018.0,2022-05-01 12:35:00,35.6,63.5,2022-05-01 12:05:00,2022-05-01 04:50:00,2022-05-01 12:45:00,,,,,,,,,,20.4,77.6,5.2
2022-05-02 23:59:59,14.4,79.2,1016.9,3.9,218.4,0.3,1.8,6.2,352.2,842.0,18.8,11.7,96.7,2022-05-02 07:15:00,46.2,2022-05-02 14:40:00,1019.0,2022-05-02 00:00:00,1015.0,2022-05-02 14:20:00,19.1,45.9,2022-05-02 12:50:00,2022-05-02 04:50:00,2022-05-02 14:35:00,,,,,,,,,,18.0,66.5,0.0
2022-05-03 23:59:59,14.2,72.9,1017.4,5.5,214.1,0.1,0.3,6.5,352.5,1291.0,19.9,9.8,92.6,2022-05-03 02:35:00,46.7,2022-05-03 12:20:00,1020.0,2022-05-03 20:35:00,1016.0,2022-05-03 00:15:00,22.9,74.6,2022-05-03 12:05:00,2022-05-03 23:55:00,2022-05-03 14:35:00,,,,,,,,,,20.8,90.0,2.2
2022-05-04 23:59:59,14.2,72.3,1020.0,5.6,232.1,0.0,0.0,6.5,352.5,682.4,19.2,9.4,91.8,2022-05-04 23:35:00,48.7,2022-05-04 12:05:00,1022.0,2022-05-04 20:30:00,1019.0,2022-05-04 00:10:00,22.2,206.9,2022-05-04 12:05:00,2022-05-04 03:40:00,2022-05-04 01:20:00,,,,,,,,,,20.4,63.7,4.5
2022-05-05 23:59:59,15.0,59.4,1021.1,6.0,222.7,0.0,0.0,6.5,352.5,1130.0,21.6,8.5,89.8,2022-05-05 05:10:00,28.4,2022-05-05 13:55:00,1024.0,2022-05-05 21:00:00,1020.0,2022-05-05 01:10:00,20.8,35.2,2022-05-05 12:50:00,2022-05-05 04:55:00,2022-05-05 14:05:00,,,,,,,,,,22.1,91.2,4.7
2022-05-06 23:59:59,15.3,51.9,1021.4,6.8,217.6,0.0,0.0,6.5,352.5,1154.0,22.8,7.5,79.0,2022-05-06 05:10:00,29.8,2022-05-06 11:15:00,1024.0,2022-05-06 20:55:00,1019.0,2022-05-06 12:50:00,26.5,34.9,2022-05-06 12:45:00,2022-05-06 05:05:00,2022-05-06 12:55:00,,,,,,,,,,23.5,85.7,4.4
2022-05-07 23:59:59,17.5,46.7,1021.4,6.9,230.3,0.0,0.0,6.5,352.5,1051.0,23.7,10.7,71.0,2022-05-07 04:25:00,28.1,2022-05-07 12:45:00,1023.0,2022-05-07 00:00:00,1020.0,2022-05-07 11:30:00,30.0,58.0,2022-05-07 12:35:00,2022-05-07 04:25:00,2022-05-07 13:40:00,,,,,,,,,,23.1,93.9,5.2
2022-05-08 23:59:59,16.6,52.3,1022.2,6.6,215.2,0.0,0.0,6.5,352.5,1043.0,23.6,9.2,75.0,2022-05-08 22:45:00,25.3,2022-05-08 10:30:00,1025.0,2022-05-08 20:50:00,1021.0,2022-05-08 01:00:00,23.6,82.0,2022-05-08 10:30:00,2022-05-08 04:50:00,2022-05-08 11:20:00,,,,,,,,,,23.4,91.1,4.7
2022-05-09 23:59:59,16.3,68.1,1024.9,5.7,219.2,0.2,0.6,7.1,353.1,1070.0,24.1,10.8,93.0,2022-05-09 23:40:00,36.4,2022-05-09 10:40:00,1027.0,2022-05-09 19:50:00,1023.0,2022-05-09 00:30:00,26.8,68.7,2022-05-09 12:30:00,2022-05-09 23:20:00,2022-05-09 12:50:00,,,,,,,,,,19.3,87.3,0.9
2022-05-10 23:59:59,18.0,60.3,1024.5,6.1,216.6,0.0,0.0,7.1,353.1,991.0,25.7,10.5,92.1,2022-05-10 00:00:00,30.4,2022-05-10 11:35:00,1026.0,2022-05-10 00:00:00,1023.0,2022-05-10 13:55:00,32.5,63.6,2022-05-10 11:50:00,2022-05-10 05:00:00,2022-05-10 14:45:00,,,,,,,,,,22.3,76.8,1.2
2022-05-11 23:59:59,19.5,49.8,1022.3,4.6,217.9,0.0,0.0,7.1,353.1,974.0,28.9,11.1,82.5,2022-05-11 00:10:00,19.4,2022-05-11 11:55:00,1025.0,2022-05-11 21:45:00,1021.0,2022-05-11 11:10:00,26.8,213.7,2022-05-11 12:10:00,2022-05-11 22:45:00,2022-05-11 10:50:00,,,,,,,,,,26.9,87.6,0.5
2022-05-12 23:59:59,17.4,53.2,1023.8,5.6,200.9,0.0,0.0,7.1,353.1,995.0,27.1,8.3,82.1,2022-05-12 04:20:00,24.4,2022-05-12 12:20:00,1026.0,2022-05-12 07:15:00,1022.0,2022-05-12 12:55:00,28.6,117.3,2022-05-12 12:20:00,2022-05-12 04:10:00,2022-05-12 14:20:00,,,,,,,,,,23.7,77.0,0.9
2022-05-13 23:59:59,17.2,57.4,1023.9,7.7,214.9,0.0,0.0,7.1,353.1,963.0,24.9,8.6,83.6,2022-05-13 23:20:00,29.9,2022-05-13 11:25:00,1025.0,2022-05-13 00:15:00,1023.0,2022-05-13 12:00:00,28.6,53.4,2022-05-13 11:20:00,2022-05-13 02:10:00,2022-05-13 13:10:00,,,,,,,,,,19.3,76.3,4.0
